PRODUCT_ID,STORE_ID,WEEK_NO,display,mailer
27404,322,9,0,D
27404,322,13,0,H
27404,322,16,0,D
27404,322,19,0,H
27404,322,23,0,D
27404,322,26,5,A
27404,322,31,0,A
27404,322,43,5,A
27404,322,46,0,A
27404,322,51,5,A
27404,322,57,0,A
27404,322,58,0,A
27404,322,62,0,D
27404,322,63,0,D
27404,322,69,5,A
27404,322,70,0,A
27404,322,75,0,D
27404,322,78,0,A
27404,322,84,0,A
27404,322,89,5,A
27404,322,92,0,A
27404,322,93,5,A
27404,322,94,0,A
27404,322,95,5,D
27404,322,100,0,D
27404,323,9,3,D
27404,323,13,3,H
27404,323,16,0,D
27404,323,19,3,H
27404,323,23,3,D
27404,323,26,0,A
27404,323,31,0,A
27404,323,43,3,A
27404,323,46,3,A
27404,323,51,3,A
27404,323,57,3,A
27404,323,58,0,A
27404,323,62,3,D
27404,323,63,0,D
27404,323,69,0,A
27404,323,70,3,A
27404,323,75,3,D
27404,323,78,0,A
27404,323,84,0,A
27404,323,89,3,A
27404,323,92,0,A
27404,323,93,3,A
27404,323,94,0,A
27404,323,95,3,D
27404,323,100,3,D
27404,324,9,0,D
27404,324,13,0,H
27404,324,16,0,D
27404,324,17,3,0
27404,324,19,3,H
27404,324,23,0,D
27404,324,26,0,A
27404,324,31,0,A
27404,324,43,0,A
27404,324,46,3,A
27404,324,51,0,A
27404,324,57,0,A
27404,324,58,3,A
27404,324,62,3,D
27404,324,63,3,D
27404,324,69,0,A
27404,324,70,3,A
27404,324,75,0,D
27404,324,78,0,A
27404,324,84,0,A
27404,324,89,3,A
27404,324,92,0,A
27404,324,93,3,A
27404,324,94,0,A
27404,324,95,3,D
27404,324,100,0,D
27404,327,9,3,D
27404,327,13,3,H
27404,327,16,0,D
27404,327,19,3,H
27404,327,23,3,D
27404,327,26,3,A
27404,327,31,0,A
27404,327,43,5,A
27404,327,44,5,0
27404,327,46,3,A
27404,327,51,3,A
27404,327,57,3,A
27404,327,58,0,A
27404,327,62,0,D
27404,327,63,0,D
27404,327,69,3,A
27404,327,70,3,A
27404,327,75,0,D
27404,327,78,6,A
27404,327,84,0,A
27404,327,89,5,A
27404,327,92,0,A
27404,327,93,5,A
27404,327,94,0,A
27404,327,95,0,D
27404,327,100,0,D
27404,329,9,5,D
27404,329,10,5,0
27404,329,11,5,0
27404,329,13,3,H
27404,329,16,0,D
27404,329,18,5,0
27404,329,19,0,H
27404,329,20,2,0
27404,329,23,5,D
27404,329,26,5,A
27404,329,31,0,A
27404,329,43,0,A
27404,329,46,0,A
27404,329,51,5,A
27404,329,57,5,A
27404,329,58,0,A
27404,329,62,5,D
27404,329,63,0,D
27404,329,64,4,0
27404,329,69,5,A
27404,329,70,0,A
27404,329,75,0,D
27404,329,78,5,A
27404,329,84,5,A
27404,329,89,5,A
27404,329,92,0,A
27404,329,93,5,A
27404,329,94,0,A
27404,329,95,0,D
27404,329,100,0,D
27404,329,101,5,0
27404,330,9,5,D
27404,330,13,5,H
27404,330,16,5,D
27404,330,19,0,H
27404,330,23,3,D
27404,330,24,3,0
27404,330,25,3,0
27404,330,26,0,A
27404,330,31,0,A
27404,330,43,5,A
27404,330,44,5,0
27404,330,46,0,A
27404,330,51,0,A
27404,330,57,0,A
27404,330,58,3,A
27404,330,62,A,D
27404,330,63,0,D
27404,330,69,0,A
27404,330,70,5,A
27404,330,75,0,D
27404,330,78,0,A
27404,330,79,5,0
27404,330,84,0,A
27404,330,89,0,A
27404,330,92,0,A
27404,330,93,3,A
27404,330,94,0,A
27404,330,95,0,D
27404,330,100,0,D
27404,333,9,3,D
27404,333,13,3,H
27404,333,14,3,0
27404,333,16,3,D
27404,333,19,3,H
27404,333,23,3,D
27404,333,24,3,0
27404,333,25,3,0
27404,333,26,3,A
27404,333,27,9,0
27404,333,28,9,0
27404,333,31,0,A
27404,333,43,0,A
27404,333,45,3,0
27404,333,46,3,A
27404,333,51,0,A
27404,333,57,0,A
27404,333,58,0,A
27404,333,62,3,D
27404,333,63,3,D
27404,333,69,0,A
27404,333,70,0,A
27404,333,75,0,D
27404,333,78,3,A
27404,333,84,0,A
27404,333,89,0,A
27404,333,92,0,A
27404,333,93,0,A
27404,333,94,0,A
27404,333,95,0,D
27404,333,100,0,D
27404,334,9,0,D
27404,334,13,0,H
27404,334,16,3,D
27404,334,19,3,H
27404,334,23,0,D
27404,334,26,0,A
27404,334,31,0,A
27404,334,43,0,A
27404,334,46,3,A
27404,334,51,0,A
27404,334,57,3,A
27404,334,58,3,A
27404,334,62,3,D
27404,334,63,0,D
27404,334,69,3,A
27404,334,70,0,A
27404,334,75,3,D
27404,334,78,0,A
27404,334,84,0,A
27404,334,89,0,A
27404,334,92,0,A
27404,334,93,0,A
27404,334,94,0,A
27404,334,95,0,D
27404,334,100,0,D
27404,335,9,3,D
27404,335,10,5,0
27404,335,13,3,H
27404,335,14,5,0
27404,335,16,0,D
27404,335,17,3,0
27404,335,19,0,H
27404,335,23,3,D
27404,335,26,3,A
27404,335,31,0,A
27404,335,43,3,A
27404,335,44,3,0
27404,335,45,3,0
27404,335,46,3,A
27404,335,51,1,A
27404,335,57,3,A
27404,335,58,0,A
27404,335,62,6,D
27404,335,63,1,D
27404,335,64,3,0
27404,335,65,3,0
27404,335,69,3,A
27404,335,70,3,A
27404,335,71,5,0
27404,335,73,5,0
27404,335,75,5,D
27404,335,78,3,A
27404,335,84,3,A
27404,335,89,0,A
27404,335,92,3,A
27404,335,93,0,A
27404,335,94,0,A
27404,335,95,5,D
27404,335,100,5,D
27404,335,101,5,0
27404,337,9,3,D
27404,337,10,3,0
27404,337,11,3,0
27404,337,13,0,H
27404,337,16,0,D
27404,337,17,5,0
27404,337,18,5,0
27404,337,19,0,H
27404,337,22,5,0
27404,337,23,5,D
27404,337,26,5,A
27404,337,31,0,A
27404,337,43,0,A
27404,337,46,0,A
27404,337,51,5,A
27404,337,57,0,A
27404,337,58,0,A
27404,337,62,3,D
27404,337,63,3,D
27404,337,69,0,A
27404,337,70,0,A
27404,337,75,0,D
27404,337,78,0,A
27404,337,84,0,A
27404,337,89,0,A
27404,337,92,0,A
27404,337,93,0,A
27404,337,94,0,A
27404,337,95,0,D
27404,337,100,0,D
27404,338,9,0,D
27404,338,13,3,H
27404,338,16,3,D
27404,338,19,0,H
27404,338,23,3,D
27404,338,26,0,A
27404,338,31,0,A
27404,338,43,0,A
27404,338,46,0,A
27404,338,51,3,A
27404,338,57,0,A
27404,338,58,3,A
27404,338,62,0,D
27404,338,63,0,D
27404,338,69,0,A
27404,338,70,3,A
27404,338,75,3,D
27404,338,78,0,A
27404,338,84,0,A
27404,338,89,0,A
27404,338,92,3,A
27404,338,93,0,A
27404,338,94,0,A
27404,338,95,0,D
27404,338,100,0,D
27404,339,9,5,D
27404,339,11,5,0
27404,339,13,5,H
27404,339,16,5,D
27404,339,19,5,H
27404,339,23,5,D
27404,339,26,5,A
27404,339,31,0,A
27404,339,43,0,A
27404,339,46,0,A
27404,339,51,5,A
27404,339,52,5,0
27404,339,53,5,0
27404,339,57,0,A
27404,339,58,5,A
27404,339,62,0,D
27404,339,63,0,D
27404,339,69,5,A
27404,339,70,5,A
27404,339,75,0,D
27404,339,76,5,0
27404,339,77,5,0
27404,339,78,5,A
27404,339,84,0,A
27404,339,85,5,0
27404,339,89,5,A
27404,339,90,5,0
27404,339,92,5,A
27404,339,93,5,A
27404,339,94,0,A
27404,339,95,0,D
27404,339,100,0,D
27404,340,9,0,D
27404,340,13,0,H
27404,340,16,0,D
27404,340,19,3,H
27404,340,23,0,D
27404,340,26,0,A
27404,340,31,0,A
27404,340,43,0,A
27404,340,46,0,A
27404,340,51,0,A
27404,340,57,0,A
27404,340,58,0,A
27404,340,61,3,0
27404,340,62,0,D
27404,340,63,3,D
27404,340,69,0,A
27404,340,70,0,A
27404,340,75,3,D
27404,340,76,3,0
27404,340,78,0,A
27404,340,84,0,A
27404,340,89,0,A
27404,340,92,3,A
27404,340,93,0,A
27404,340,94,0,A
27404,340,95,0,D
27404,340,100,0,D
27404,341,9,0,D
27404,341,13,0,H
27404,341,16,2,D
27404,341,19,2,H
27404,341,23,0,D
27404,341,26,2,A
27404,341,31,2,A
27404,341,43,2,A
27404,341,44,2,0
27404,341,45,2,0
27404,341,46,2,A
27404,341,51,0,A
27404,341,57,0,A
27404,341,58,0,A
27404,341,59,2,0
27404,341,62,5,D
27404,341,63,0,D
27404,341,69,0,A
27404,341,70,2,A
27404,341,75,1,D
27404,341,78,0,A
27404,341,84,0,A
27404,341,87,2,0
27404,341,88,2,0
27404,341,89,0,A
27404,341,92,0,A
27404,341,93,2,A
27404,341,94,0,A
27404,341,95,2,D
27404,341,100,2,D
27404,343,13,3,H
27404,343,16,5,D
27404,343,19,5,H
27404,343,23,0,D
27404,343,26,5,A
27404,343,31,0,A
27404,343,43,0,A
27404,343,46,0,A
27404,343,51,3,A
27404,343,57,0,A
27404,343,58,0,A
27404,343,62,0,D
27404,343,63,0,D
27404,343,69,6,A
27404,343,70,0,A
27404,343,75,7,D
27404,343,78,0,A
27404,343,84,0,A
27404,343,89,0,A
27404,343,92,0,A
27404,343,93,0,A
27404,343,94,0,A
27404,343,95,0,D
27404,343,100,3,D
27404,345,9,3,D
27404,345,13,3,H
27404,345,16,0,D
27404,345,19,0,H
27404,345,23,3,D
27404,345,25,3,0
27404,345,26,3,A
27404,345,31,0,A
27404,345,43,0,A
27404,345,46,0,A
27404,345,51,0,A
27404,345,57,3,A
27404,345,58,3,A
27404,345,62,3,D
27404,345,63,0,D
27404,345,69,3,A
27404,345,70,3,A
27404,345,75,2,D
27404,345,78,0,A
27404,345,84,0,A
27404,345,89,3,A
27404,345,92,0,A
27404,345,93,0,A
27404,345,94,0,A
27404,345,95,0,D
27404,345,100,3,D
27404,346,9,3,D
27404,346,13,3,H
27404,346,16,0,D
27404,346,19,0,H
27404,346,23,3,D
27404,346,26,0,A
27404,346,27,3,0
27404,346,31,3,A
27404,346,41,3,0
27404,346,43,0,A
27404,346,46,3,A
27404,346,51,0,A
27404,346,57,0,A
27404,346,58,0,A
27404,346,62,0,D
27404,346,63,0,D
27404,346,69,3,A
27404,346,70,0,A
27404,346,75,3,D
27404,346,78,3,A
27404,346,84,3,A
27404,346,89,0,A
27404,346,92,0,A
27404,346,93,0,A
27404,346,94,0,A
27404,346,95,0,D
27404,346,100,3,D
27404,352,9,0,D
27404,352,13,0,H
27404,352,16,0,D
27404,352,19,0,H
27404,352,23,0,D
27404,352,26,0,A
27404,352,31,0,A
27404,352,43,3,A
27404,352,46,0,A
27404,352,51,1,A
27404,352,57,3,A
27404,352,58,0,A
27404,352,62,3,D
27404,352,63,0,D
27404,352,69,3,A
27404,352,70,0,A
27404,352,75,0,D
27404,352,78,3,A
27404,352,84,3,A
27404,352,89,0,A
27404,352,92,3,A
27404,352,93,3,A
27404,352,94,0,A
27404,352,95,0,D
27404,352,100,0,D
27404,352,101,3,0
27404,354,9,3,D
27404,354,13,3,H
27404,354,16,0,D
27404,354,19,3,H
27404,354,23,0,D
27404,354,26,0,A
27404,354,31,0,A
27404,354,43,0,A
27404,354,46,0,A
27404,354,51,0,A
27404,354,57,3,A
27404,354,58,3,A
27404,354,62,3,D
27404,354,63,0,D
27404,354,65,3,0
27404,354,69,3,A
27404,354,70,3,A
27404,354,75,3,D
27404,354,78,3,A
27404,355,9,5,D
27404,355,13,0,H
27404,355,16,5,D
27404,355,19,0,H
27404,355,23,0,D
27404,355,26,0,A
27404,355,31,0,A
27404,355,43,5,A
27404,355,46,5,A
27404,355,51,2,A
27404,355,57,5,A
27404,355,58,0,A
27404,355,62,0,D
27404,355,63,0,D
27404,355,69,5,A
27404,355,70,5,A
27404,355,75,5,D
27404,355,78,5,A
27404,355,84,5,A
27404,355,89,5,A
27404,355,92,5,A
27404,355,93,0,A
27404,355,94,0,A
27404,355,95,4,D
27404,355,100,5,D
27404,356,9,3,D
27404,356,13,0,H
27404,356,16,3,D
27404,356,19,0,H
27404,356,23,0,D
27404,356,26,3,A
27404,356,31,0,A
27404,356,43,0,A
27404,356,46,3,A
27404,356,51,3,A
27404,356,57,0,A
27404,356,58,3,A
27404,356,62,3,D
27404,356,63,0,D
27404,356,69,3,A
27404,356,70,0,A
27404,356,75,3,D
27404,356,78,0,A
27404,356,84,0,A
27404,356,89,0,A
27404,356,92,0,A
27404,356,93,0,A
27404,356,94,0,A
27404,356,95,0,D
27404,356,100,0,D
27404,358,9,3,D
27404,358,13,0,H
27404,358,16,3,D
27404,358,19,0,H
27404,358,23,3,D
27404,358,26,3,A
27404,358,31,0,A
27404,358,43,0,A
27404,358,46,3,A
27404,358,51,0,A
27404,358,57,0,A
27404,358,58,3,A
27404,358,62,0,D
27404,358,63,0,D
27404,358,69,3,A
27404,358,70,3,A
27404,358,75,0,D
27404,358,76,3,0
27404,358,77,3,0
27404,358,78,3,A
27404,358,84,0,A
27404,358,85,3,0
27404,358,89,3,A
27404,358,92,0,A
27404,358,93,3,A
27404,358,94,0,A
27404,358,95,0,D
27404,358,100,0,D
27404,359,9,0,D
27404,359,13,0,H
27404,359,16,5,D
27404,359,19,0,H
27404,359,23,5,D
27404,359,26,0,A
27404,359,31,0,A
27404,359,43,5,A
27404,359,46,0,A
27404,359,51,5,A
27404,359,57,0,A
27404,359,58,0,A
27404,359,62,0,D
27404,359,63,0,D
27404,359,69,5,A
27404,359,70,0,A
27404,359,75,0,D
27404,359,78,0,A
27404,359,84,0,A
27404,359,85,5,0
27404,359,89,4,A
27404,359,92,0,A
27404,359,93,0,A
27404,359,94,0,A
27404,359,95,0,D
27404,359,100,5,D
27404,360,9,3,D
27404,360,13,0,H
27404,360,14,3,0
27404,360,15,3,0
27404,360,16,3,D
27404,360,17,3,0
27404,360,19,3,H
27404,360,23,3,D
27404,360,26,0,A
27404,360,31,0,A
27404,360,33,3,0
27404,360,43,0,A
27404,360,44,3,0
27404,360,46,0,A
27404,360,51,0,A
27404,360,57,0,A
27404,360,58,0,A
27404,360,62,0,D
27404,360,63,0,D
27404,360,69,0,A
27404,360,70,0,A
27404,360,75,0,D
27404,360,78,0,A
27404,360,84,0,A
27404,360,89,0,A
27404,360,92,0,A
27404,360,93,0,A
27404,360,94,3,A
27404,360,95,3,D
27404,360,100,3,D
27404,360,101,3,0
27404,361,9,0,D
27404,361,13,5,H
27404,361,16,0,D
27404,361,19,0,H
27404,361,23,0,D
27404,361,24,5,0
27404,361,25,5,0
27404,361,26,5,A
27404,361,31,0,A
27404,361,43,0,A
27404,361,46,2,A
27404,361,50,7,0
27404,361,51,2,A
27404,361,57,7,A
27404,361,58,2,A
27404,361,62,0,D
27404,361,63,0,D
27404,361,68,2,0
27404,361,69,0,A
27404,361,70,0,A
27404,361,75,2,D
27404,361,78,0,A
27404,361,84,0,A
27404,362,9,0,D
27404,362,13,0,H
27404,362,16,3,D
27404,362,19,0,H
27404,362,23,0,D
27404,362,26,3,A
27404,362,31,0,A
27404,362,43,3,A
27404,362,46,0,A
27404,362,51,3,A
27404,362,57,3,A
27404,362,58,3,A
27404,362,62,0,D
27404,362,63,0,D
27404,362,69,0,A
27404,362,70,0,A
27404,362,75,3,D
27404,362,78,0,A
27404,362,84,0,A
27404,362,89,0,A
27404,362,92,0,A
27404,362,93,3,A
27404,362,94,0,A
27404,362,95,0,D
27404,362,100,0,D
27404,363,9,3,D
27404,363,13,3,H
27404,363,16,3,D
27404,363,19,3,H
27404,363,23,5,D
27404,363,26,0,A
27404,363,31,0,A
27404,363,42,5,0
27404,363,43,A,A
27404,363,44,5,0
27404,363,46,5,A
27404,363,51,3,A
27404,363,57,0,A
27404,363,58,5,A
27404,363,62,5,D
27404,363,63,0,D
27404,363,69,0,A
27404,363,70,0,A
27404,363,75,5,D
27404,363,78,0,A
27404,363,84,3,A
27404,363,89,0,A
27404,363,92,3,A
27404,363,93,3,A
27404,363,94,0,A
27404,363,95,2,D
27404,363,100,0,D
27404,363,101,5,0
27404,364,9,0,D
27404,364,13,0,H
27404,364,16,0,D
27404,364,19,5,H
27404,364,23,0,D
27404,364,26,5,A
27404,364,27,5,0
27404,364,31,0,A
27404,364,41,5,0
27404,364,42,5,0
27404,364,43,5,A
27404,364,46,0,A
27404,364,47,5,0
27404,364,48,5,0
27404,364,49,5,0
27404,364,50,5,0
27404,364,51,0,A
27404,364,53,5,0
27404,364,54,5,0
27404,364,57,0,A
27404,364,58,0,A
27404,364,59,5,0
27404,364,62,0,D
27404,364,63,0,D
27404,364,69,5,A
27404,364,70,5,A
27404,364,71,5,0
27404,364,75,0,D
27404,364,76,5,0
27404,364,78,0,A
27404,364,84,0,A
27404,364,89,0,A
27404,364,92,0,A
27404,364,93,0,A
27404,364,94,0,A
27404,364,95,5,D
27404,364,98,5,0
27404,364,99,5,0
27404,364,100,5,D
27404,364,101,5,0
27404,365,9,0,D
27404,365,13,0,H
27404,365,16,0,D
27404,365,19,3,H
27404,365,23,0,D
27404,365,24,3,0
27404,365,25,3,0
27404,365,26,0,A
27404,365,31,0,A
27404,365,43,0,A
27404,365,46,0,A
27404,365,51,3,A
27404,365,57,3,A
27404,365,58,0,A
27404,365,62,0,D
27404,365,63,0,D
27404,365,69,5,A
27404,365,70,0,A
27404,365,75,0,D
27404,365,78,0,A
27404,365,84,0,A
27404,365,89,0,A
27404,365,92,0,A
27404,365,93,0,A
27404,365,94,0,A
27404,365,95,3,D
27404,365,100,0,D
27404,365,101,3,0
27404,366,9,0,D
27404,366,13,0,H
27404,366,16,0,D
27404,366,19,0,H
27404,366,23,0,D
27404,366,31,0,A
27404,366,43,0,A
27404,366,46,0,A
27404,366,51,0,A
27404,366,57,0,A
27404,366,58,0,A
27404,366,62,0,D
27404,366,63,0,D
27404,366,69,0,A
27404,366,70,0,A
27404,366,75,0,D
27404,366,78,0,A
27404,366,84,0,A
27404,366,89,0,A
27404,366,92,0,A
27404,366,93,0,A
27404,366,94,0,A
27404,366,95,0,D
27404,366,100,0,D
27404,367,9,4,D
27404,367,13,0,H
27404,367,16,0,D
27404,367,19,4,H
27404,367,23,0,D
27404,367,26,0,A
27404,367,31,0,A
27404,367,43,3,A
27404,367,46,3,A
27404,367,47,3,0
27404,367,51,0,A
27404,367,57,0,A
27404,367,58,0,A
27404,367,62,4,D
27404,367,63,0,D
27404,367,69,4,A
27404,367,70,4,A
27404,367,75,0,D
27404,367,78,0,A
27404,367,84,0,A
27404,367,89,0,A
27404,367,92,0,A
27404,367,93,0,A
27404,367,94,0,A
27404,367,95,7,D
27404,367,100,0,D
27404,368,9,9,D
27404,368,10,9,0
27404,368,11,9,0
27404,368,12,9,0
27404,368,13,9,H
27404,368,14,9,0
27404,368,15,9,0
27404,368,16,0,D
27404,368,17,3,0
27404,368,19,3,H
27404,368,20,3,0
27404,368,21,3,0
27404,368,22,3,0
27404,368,23,9,D
27404,368,24,9,0
27404,368,25,9,0
27404,368,26,9,A
27404,368,27,9,0
27404,368,28,9,0
27404,368,29,9,0
27404,368,31,3,A
27404,368,32,3,0
27404,368,33,3,0
27404,368,34,3,0
27404,368,35,9,0
27404,368,36,9,0
27404,368,37,9,0
27404,368,38,9,0
27404,368,39,9,0
27404,368,40,9,0
27404,368,41,9,0
27404,368,42,9,0
27404,368,43,9,A
27404,368,44,9,0
27404,368,45,9,0
27404,368,46,0,A
27404,368,51,3,A
27404,368,53,3,0
27404,368,56,3,0
27404,368,57,0,A
27404,368,58,3,A
27404,368,59,3,0
27404,368,60,3,0
27404,368,61,3,0
27404,368,62,9,D
27404,368,63,9,D
27404,368,65,3,0
27404,368,69,0,A
27404,368,70,0,A
27404,368,74,3,0
27404,368,75,3,D
27404,368,76,3,0
27404,368,77,3,0
27404,368,78,9,A
27404,368,79,9,0
27404,368,81,3,0
27404,368,83,3,0
27404,368,84,3,A
27404,368,85,3,0
27404,368,86,3,0
27404,368,89,0,A
27404,368,92,0,A
27404,368,93,0,A
27404,368,94,0,A
27404,368,95,3,D
27404,368,100,0,D
27404,369,9,0,D
27404,369,13,2,H
27404,369,16,0,D
27404,369,19,5,H
27404,369,23,0,D
27404,369,26,0,A
27404,369,31,0,A
27404,369,43,0,A
27404,369,46,0,A
27404,369,51,0,A
27404,369,57,5,A
27404,369,58,5,A
27404,369,62,0,D
27404,369,63,0,D
27404,369,69,5,A
27404,369,70,5,A
27404,369,75,5,D
27404,369,78,0,A
27404,369,84,5,A
27404,369,89,0,A
27404,369,92,0,A
27404,369,93,0,A
27404,369,94,0,A
27404,369,95,0,D
27404,369,100,0,D
27404,370,9,0,D
27404,370,13,3,H
27404,370,16,0,D
27404,370,17,3,0
27404,370,18,3,0
27404,370,19,3,H
27404,370,23,0,D
27404,370,26,3,A
27404,370,31,3,A
27404,370,43,0,A
27404,370,46,0,A
27404,370,51,0,A
27404,370,57,3,A
27404,370,58,3,A
27404,370,62,3,D
27404,370,63,0,D
27404,370,64,3,0
27404,370,65,3,0
27404,370,69,0,A
27404,370,70,0,A
27404,370,75,3,D
27404,370,78,0,A
27404,370,84,0,A
27404,370,89,0,A
27404,370,92,3,A
27404,370,93,3,A
27404,370,94,0,A
27404,370,95,3,D
27404,370,100,3,D
27404,370,101,3,0
27404,372,9,3,D
27404,372,10,3,0
27404,372,11,3,0
27404,372,12,3,0
27404,372,13,9,H
27404,372,14,9,0
27404,372,15,6,0
27404,372,16,3,D
27404,372,17,3,0
27404,372,18,3,0
27404,372,19,3,H
27404,372,23,0,D
27404,372,24,5,0
27404,372,25,5,0
27404,372,26,5,A
27404,372,27,5,0
27404,372,28,9,0
27404,372,29,9,0
27404,372,30,9,0
27404,372,31,9,A
27404,372,32,9,0
27404,372,33,3,0
27404,372,34,3,0
27404,372,35,3,0
27404,372,43,0,A
27404,372,46,1,A
27404,372,51,3,A
27404,372,57,5,A
27404,372,58,5,A
27404,372,59,5,0
27404,372,62,5,D
27404,372,63,5,D
27404,372,64,5,0
27404,372,65,5,0
27404,372,69,5,A
27404,372,70,0,A
27404,372,75,5,D
27404,372,77,5,0
27404,372,78,5,A
27404,372,84,0,A
27404,372,89,3,A
27404,372,92,0,A
27404,372,93,0,A
27404,372,94,5,A
27404,372,95,0,D
27404,372,96,3,0
27404,372,99,5,0
27404,372,100,5,D
27404,374,9,0,D
27404,374,13,3,H
27404,374,14,3,0
27404,374,16,0,D
27404,374,19,0,H
27404,374,23,0,D
27404,374,26,3,A
27404,374,31,0,A
27404,374,35,3,0
27404,374,36,3,0
27404,374,43,3,A
27404,374,44,3,0
27404,374,45,3,0
27404,374,46,3,A
27404,374,51,3,A
27404,374,52,3,0
27404,374,57,3,A
27404,374,58,3,A
27404,374,59,3,0
27404,374,60,3,0
27404,374,62,0,D
27404,374,63,0,D
27404,374,66,3,0
27404,374,67,3,0
27404,374,69,3,A
27404,374,70,0,A
27404,374,75,3,D
27404,374,76,3,0
27404,374,77,3,0
27404,374,78,0,A
27404,374,84,3,A
27404,374,89,3,A
27404,374,92,0,A
27404,374,93,0,A
27404,374,94,0,A
27404,374,95,3,D
27404,374,99,3,0
27404,374,100,0,D
27404,374,101,3,0
27404,375,9,0,D
27404,375,13,0,H
27404,375,16,0,D
27404,375,19,0,H
27404,375,23,0,D
27404,375,26,0,A
27404,375,31,0,A
27404,375,43,0,A
27404,375,46,0,A
27404,375,51,0,A
27404,375,57,0,A
27404,375,58,0,A
27404,375,62,0,D
27404,375,63,0,D
27404,375,69,0,A
27404,375,70,0,A
27404,375,75,0,D
27404,375,78,0,A
27404,375,84,0,A
27404,375,89,0,A
27404,375,92,3,A
27404,375,93,0,A
27404,375,94,0,A
27404,375,95,0,D
27404,375,100,0,D
27404,379,9,0,D
27404,379,13,0,H
27404,379,16,0,D
27404,379,19,0,H
27404,379,23,0,D
27404,379,26,0,A
27404,379,31,0,A
27404,379,43,0,A
27404,379,46,0,A
27404,379,51,0,A
27404,379,57,0,A
27404,379,58,0,A
27404,379,62,3,D
27404,379,63,0,D
27404,379,69,3,A
27404,379,70,0,A
27404,379,75,0,D
27404,379,78,0,A
27404,379,84,0,A
27404,379,89,0,A
27404,379,92,0,A
27404,379,93,0,A
27404,379,94,0,A
27404,379,95,3,D
27404,379,100,3,D
27404,379,101,3,0
27404,380,9,0,D
27404,380,13,5,H
27404,380,16,0,D
27404,380,19,0,H
27404,380,23,0,D
27404,380,26,0,A
27404,380,31,0,A
27404,380,43,0,A
27404,380,46,0,A
27404,380,51,0,A
27404,380,57,0,A
27404,380,58,0,A
27404,380,62,0,D
27404,380,63,0,D
27404,380,69,0,A
27404,380,70,5,A
27404,380,75,0,D
27404,380,76,5,0
27404,380,78,5,A
27404,380,84,0,A
27404,380,89,0,A
27404,380,92,0,A
27404,380,93,0,A
27404,380,94,0,A
27404,380,95,0,D
27404,380,100,0,D
27404,381,9,5,D
27404,381,13,0,H
27404,381,16,0,D
27404,381,19,5,H
27404,381,23,5,D
27404,381,26,0,A
27404,381,31,0,A
27404,381,43,5,A
27404,381,46,5,A
27404,381,51,5,A
27404,381,57,5,A
27404,381,58,0,A
27404,381,62,5,D
27404,381,63,0,D
27404,381,69,5,A
27404,381,70,0,A
27404,381,75,0,D
27404,381,78,0,A
27404,381,84,5,A
27404,381,89,5,A
27404,381,92,5,A
27404,381,93,5,A
27404,381,94,0,A
27404,381,95,0,D
27404,381,100,0,D
27404,382,9,3,D
27404,382,13,3,H
27404,382,14,5,0
27404,382,15,5,0
27404,382,16,3,D
27404,382,19,3,H
27404,382,20,3,0
27404,382,23,3,D
27404,382,26,3,A
27404,382,31,0,A
27404,382,43,3,A
27404,382,46,0,A
27404,382,51,3,A
27404,382,57,3,A
27404,382,58,0,A
27404,382,62,3,D
27404,382,63,0,D
27404,382,69,3,A
27404,382,70,3,A
27404,382,75,3,D
27404,382,78,3,A
27404,382,79,3,0
27404,382,84,3,A
27404,382,89,0,A
27404,382,92,0,A
27404,382,93,3,A
27404,382,94,0,A
27404,382,95,3,D
27404,382,100,0,D
27404,384,9,0,D
27404,384,13,5,H
27404,384,16,0,D
27404,384,19,5,H
27404,384,20,5,0
27404,384,23,5,D
27404,384,26,5,A
27404,384,31,5,A
27404,384,43,5,A
27404,384,46,0,A
27404,384,51,5,A
27404,384,57,5,A
27404,384,58,0,A
27404,384,62,0,D
27404,384,63,0,D
27404,384,69,5,A
27404,384,70,0,A
27404,384,75,0,D
27404,384,78,5,A
27404,384,84,5,A
27404,384,89,5,A
27404,384,92,0,A
27404,384,93,0,A
27404,384,94,0,A
27404,384,95,0,D
27404,384,100,0,D
27404,388,9,0,D
27404,388,13,0,H
27404,388,15,3,0
27404,388,16,0,D
27404,388,19,0,H
27404,388,23,0,D
27404,388,26,0,A
27404,388,31,0,A
27404,388,40,3,0
27404,388,43,0,A
27404,388,45,3,0
27404,388,46,3,A
27404,388,47,3,0
27404,388,51,0,A
27404,388,52,3,0
27404,388,57,3,A
27404,388,58,0,A
27404,388,62,0,D
27404,388,63,0,D
27404,388,66,3,0
27404,388,69,3,A
27404,388,70,0,A
27404,388,75,0,D
27404,388,78,0,A
27404,388,84,0,A
27404,388,89,0,A
27404,388,92,3,A
27404,388,93,0,A
27404,388,94,0,A
27404,388,95,3,D
27404,388,100,0,D
27404,389,9,5,D
27404,389,13,5,H
27404,389,16,0,D
27404,389,19,0,H
27404,389,23,7,D
27404,389,25,3,0
27404,389,26,0,A
27404,389,31,0,A
27404,389,43,0,A
27404,389,46,0,A
27404,389,51,0,A
27404,389,57,5,A
27404,389,58,0,A
27404,389,62,7,D
27404,389,63,0,D
27404,389,69,5,A
27404,389,70,0,A
27404,389,75,3,D
27404,389,78,0,A
27404,389,84,0,A
27404,389,89,0,A
27404,389,92,0,A
27404,389,93,0,A
27404,389,94,0,A
27404,389,95,0,D
